location_id,year,sitc_eci,hs_eci,growth_proj,sitc_eci_rank,hs_eci_rank,code
65,2016,-0.26926540000000004,-0.23738164,3.88,72,70,DOM
65,2017,-0.31487507,-0.16801578,4.4,75,68,DOM
65,2018,-0.20598775,-0.08425751,4.03,69,65,DOM
65,2019,-0.21380962,-0.24818341,4.14,72,76,DOM
65,2020,-0.08290264,-0.03681965,4.24,65,65,DOM
65,2021,0.07504177,-0.024453254,4.24,58,62,DOM
66,1995,-0.7547284000000001,-0.555409,NA,100,90,DZA
66,1996,-0.47806224,-0.33419654,NA,85,78,DZA
66,1997,-0.8557882,-0.7175991,NA,104,99,DZA
66,1998,-0.9031536,-0.7260606,NA,109,96,DZA
66,1999,-0.9109510000000001,-0.70176417,NA,110,99,DZA
66,2000,-0.9876940000000001,-0.9169212,NA,114,112,DZA
66,2001,-0.9852561,-0.66336286,NA,114,91,DZA
66,2002,-0.9281394000000001,-0.91203266,NA,110,109,DZA
66,2003,-1.0299716,-1.0607271,NA,113,112,DZA
66,2004,-1.1666613000000001,-0.7250659,2.34,123,101,DZA
66,2005,-0.84254587,-0.36367455,2.36,105,85,DZA
66,2006,-1.0797166999999999,-0.48996237,2.31,120,88,DZA
66,2007,-1.6844071,-0.9822690000000001,1.58,127,113,DZA
66,2008,-1.3363706,-0.5564343,1.73,125,97,DZA
66,2009,-1.4499476,-1.1617856000000002,2.1,127,118,DZA
66,2010,-1.0559328000000001,-1.0092200999999998,2.02,115,113,DZA
66,2011,-1.8540609000000001,-1.3676296000000001,2.44,132,128,DZA
66,2012,-1.7459412,-1.3490461999999999,1.35,131,123,DZA
66,2013,-1.5360299,-1.3739471,1.86,129,127,DZA
66,2014,-1.4279658000000002,-1.5554655000000002,1.71,127,127,DZA
66,2015,-1.2753843999999999,-1.5434598999999998,2.78,126,129,DZA
66,2016,-1.2435676000000002,-1.0202928,3.08,127,110,DZA
66,2017,-0.9189841999999999,-0.9905577,2.3,107,109,DZA
66,2018,-1.1211851000000002,-1.2815193,2.26,118,122,DZA
66,2019,-1.1269723999999999,-0.96338594,2.64,119,108,DZA
66,2020,-0.7524396,-0.9638694999999999,2.11,100,107,DZA
66,2021,-0.62682056,-0.74797684,2.12,96,97,DZA
67,1995,-1.0149418,-0.9481538,NA,112,106,ECU
67,1996,-1.1289531000000002,-1.1391205,NA,115,113,ECU
67,1997,-1.1240017,-1.1931688,NA,113,113,ECU
67,1998,-0.89343774,-0.9909152,NA,108,109,ECU
67,1999,-0.8511950999999999,-0.8875299000000001,NA,105,104,ECU
67,2000,-1.0166429,-0.88392824,NA,115,110,ECU
67,2001,-0.86683923,-0.8526415999999999,NA,107,107,ECU
67,2002,-0.97385824,-0.97621804,NA,112,111,ECU
67,2003,-0.85902065,-0.8689370999999999,NA,107,106,ECU
67,2004,-0.9907269000000001,-1.1491004999999999,2.09,110,116,ECU
67,2005,-1.002174,-1.029033,2.1,116,109,ECU
67,2006,-0.96172124,-0.87858284,2.19,115,106,ECU
67,2007,-0.7544645000000001,-0.82049054,2.32,105,99,ECU
67,2008,-0.7425682,-0.85943425,2.16,99,106,ECU
67,2009,-0.8419415000000001,-0.92724,2.14,103,109,ECU
67,2010,-0.72542244,-0.5840133000000001,2.32,100,91,ECU
67,2011,-0.69454056,-0.8250639000000001,2.47,98,102,ECU
67,2012,-0.66209024,-0.62761366,2.34,101,97,ECU
67,2013,-0.8251790000000001,-0.8654594999999999,1.99,104,103,ECU
67,2014,-1.0520556,-1.0668646000000002,1.91,113,114,ECU
67,2015,-1.0304977,-0.9845956,2.21,115,109,ECU
67,2016,-1.0327256,-1.0860049999999999,2.97,118,116,ECU
67,2017,-1.109413,-0.9995851999999998,2.56,120,110,ECU
67,2018,-0.9813707,-0.8739735000000001,2.74,110,105,ECU
67,2019,-1.1872948,-1.1116549,2.83,120,114,ECU
67,2020,-1.2177764,-1.2155358,2.37,120,121,ECU
67,2021,-1.0687606,-0.97797424,2.37,118,111,ECU
68,1995,-0.31375718,-0.34004217,NA,75,82,EGY
68,1996,-0.40593803,-0.5446411999999999,NA,79,88,EGY
68,1997,-0.34861022,-0.31442514,NA,77,75,EGY
68,1998,-0.36511259999999995,-0.4627553,NA,79,86,EGY
68,1999,-0.25733173,-0.31187922,NA,71,76,EGY
68,2000,-0.36557764,-0.41125852,NA,76,79,EGY
68,2001,-0.3467936,-0.37357554,NA,79,76,EGY
68,2002,-0.37218025,-0.37712708,NA,78,78,EGY
68,2003,-0.31530076,-0.2929228,NA,79,79,EGY
68,2004,-0.35823459999999996,-0.30056304,5,76,77,EGY
68,2005,-0.34046313,-0.24774770000000004,5.18,81,78,EGY
68,2006,-0.30505753,-0.18227176,4.89,78,71,EGY
68,2007,-0.23528476,-0.14405404,5.03,73,69,EGY
68,2008,-0.13784407,-0.09831578,5.16,70,64,EGY
68,2009,-0.21808149,-0.20940338,5.36,75,74,EGY
68,2010,-0.20996271,-0.18182576,5.15,74,71,EGY
68,2011,-0.19271909,-0.16624312,5.29,71,70,EGY
68,2012,-0.14579086,-0.14373203,5.39,71,71,EGY
68,2013,-0.12015818,-0.17418008,5.85,67,72,EGY
68,2014,-0.03600855,-0.08686579,5.83,63,66,EGY
68,2015,-0.16244304,-0.18305258,6.98,66,70,EGY
68,2016,-0.20212655,-0.14237679999999997,6.63,67,67,EGY
68,2017,-0.09792121,-0.073436245,6.81,65,64,EGY
68,2018,-0.09393525,-0.09663530000000001,6.3,66,67,EGY
68,2019,-0.1691328,-0.1793451,6.04,70,70,EGY
68,2020,-0.19060779,-0.19301127,5.55,74,73,EGY
68,2021,-0.13498041,-0.053377185,5.55,67,67,EGY
71,1995,1.2111368,1.1442469,NA,18,19,ESP
71,1996,1.1575912,1.1053175,NA,21,20,ESP
71,1997,1.0689889,1.0820489,NA,21,21,ESP
71,1998,1.0497484,1.0513924,NA,21,21,ESP
71,1999,1.081651,1.0849208000000001,NA,21,21,ESP
71,2000,1.1587107,1.0989895,NA,21,20,ESP
71,2001,1.1380353,1.0796638,NA,21,22,ESP
71,2002,1.0541078000000002,1.0122465,NA,23,24,ESP
71,2003,1.0462065,0.9606839,NA,24,26,ESP
71,2004,1.0405703000000002,0.9784646999999999,3.59,24,24,ESP
71,2005,1.0538588,0.9318485999999999,3.48,23,27,ESP
71,2006,0.99094576,0.9091370000000001,3.27,24,26,ESP
71,2007,1.0031809999999999,0.9146812,3.14,23,27,ESP
71,2008,0.9661396000000001,0.8755652,2.99,25,28,ESP
71,2009,1.0229776,0.90210164,2.84,24,26,ESP
71,2010,0.9928184000000001,0.83261865,3.09,25,29,ESP
71,2011,0.95545185,0.8677290999999999,3.24,30,30,ESP
71,2012,0.9257006999999999,0.8528311,3.28,30,32,ESP
71,2013,0.9554720999999999,0.8616976999999999,3.4,28,31,ESP
71,2014,0.95741576,0.84214705,3.46,29,31,ESP
71,2015,0.8937255,0.8173590000000001,3.76,29,30,ESP
71,2016,0.795006,0.76542836,4.25,32,32,ESP
71,2017,0.7720281999999999,0.7343415,2.96,31,34,ESP
71,2018,0.8511970999999999,0.7448254,2.87,31,33,ESP
71,2019,0.79240054,0.6289039000000001,2.83,33,37,ESP
71,2020,0.750199,0.71125025,2.53,32,36,ESP
71,2021,0.7565789,0.77044624,2.53,34,33,ESP
72,1995,0.52675986,0.53004116,NA,32,33,EST
72,1996,0.44585398,0.5339699,NA,39,37,EST
72,1997,0.45792029999999995,0.46082345,NA,39,37,EST
72,1998,0.52038574,0.5340802,NA,36,35,EST
72,1999,0.52404284,0.50297946,NA,35,37,EST
72,2000,0.35354516,0.35855868,NA,41,48,EST
72,2001,0.53421956,0.5746832,NA,37,34,EST
72,2002,0.57614213,0.5451096,NA,35,36,EST
72,2003,0.64319414,0.59130055,NA,32,33,EST
72,2004,0.64574116,0.61018425,3.03,33,33,EST
72,2005,0.7447117,0.63515973,3.17,30,32,EST
72,2006,0.73797923,0.6426345,3.01,31,35,EST
72,2007,0.80418545,0.7464344,3.02,32,32,EST
72,2008,0.7629486,0.7496965,3.05,32,34,EST
72,2009,0.8222789,0.7490576,3.09,31,32,EST
72,2010,0.8035156,0.83231586,3.2,31,30,EST
72,2011,1.0119311,0.98067915,3.21,26,25,EST
72,2012,0.8602995999999999,0.85944474,3.07,32,31,EST
72,2013,0.9233209000000001,0.8828940000000001,3.19,30,29,EST
72,2014,1.0227041,0.9147779,3.18,26,28,EST
72,2015,0.9738578999999999,0.9281155000000001,3.04,28,29,EST
72,2016,0.9582924,1.0004182,4,29,28,EST
72,2017,1.0044811,1.0109854,3.22,28,27,EST
72,2018,0.9576273999999999,0.9799856,3.39,28,28,EST
72,2019,0.8498425,0.97275984,3.48,30,27,EST
72,2020,0.9760562,0.9836906999999999,2.92,28,26,EST
72,2021,0.9913144,1.0257725,2.92,27,24,EST
73,1995,-0.9904381999999999,-1.3387122,NA,110,122,ETH
73,1996,-1.0725186000000002,-1.2653825,NA,112,117,ETH
73,1997,-1.1419284,-1.239473,NA,115,116,ETH
73,1998,-1.2174236999999999,-1.2798185,NA,116,118,ETH
73,1999,-1.1313912,-1.1875904,NA,115,114,ETH
73,2000,-1.1137629999999998,-1.1906767,NA,119,120,ETH
73,2001,-1.0106373,-0.99914855,NA,115,113,ETH
73,2002,-1.2891183000000002,-1.0963713,NA,122,114,ETH
73,2003,-1.3031434,-1.1145563,NA,122,115,ETH
73,2004,-1.2024443999999999,-1.1562836,4.98,124,119,ETH
73,2005,-1.1416441000000002,-1.2874947,5,120,120,ETH
73,2006,-1.1291885,-0.9557179,4.86,121,110,ETH
73,2007,-1.011659,-1.1159168,5.02,115,119,ETH
73,2008,-0.7906249,-1.0084627,4.94,104,114,ETH
73,2009,-0.89541036,-0.96748257,5.1,106,110,ETH
73,2010,-0.9371268,-1.1229063,5,113,119,ETH
73,2011,-1.0370578000000001,-1.2581748,4.56,115,124,ETH
73,2012,-0.9118725000000001,-1.1340313,4.71,108,116,ETH
73,2013,-1.1373094,-1.2640023,4.52,115,123,ETH
73,2014,-1.1472418,-1.296535,4.41,115,122,ETH
73,2015,-0.8825658000000002,-1.0048963,4.79,108,110,ETH
73,2016,-1.163689,-1.0061612,5.2,125,109,ETH
73,2017,-0.8747136000000001,-1.007413,4.33,103,111,ETH
73,2018,-0.6633425999999999,-0.8748574,5.07,96,106,ETH
73,2019,-0.77859294,-1.1281685,5.09,99,116,ETH
73,2020,-0.88598573,-1.0773133,5.19,106,115,ETH
73,2021,-0.8806284,-1.0152295,5.2,108,115,ETH
74,1995,2.1080754,2.0085738,NA,5,5,FIN
74,1996,2.0076194,2.0584733,NA,6,5,FIN
74,1997,1.991377,1.9298961,NA,5,5,FIN
74,1998,1.9555586999999999,2.0039866,NA,6,5,FIN
74,1999,1.9599392,2.0956422999999997,NA,6,5,FIN
74,2000,1.9705563999999998,2.0621417,NA,7,5,FIN
74,2001,1.9661667,2.069141,NA,6,5,FIN
74,2002,1.9545125,2.0234237,NA,6,5,FIN
74,2003,2.036308,2.077889,NA,5,5,FIN
74,2004,1.9662807,2.000218,3.84,5,5,FIN
74,2005,1.961555,1.8661241999999998,3.57,5,5,FIN
74,2006,1.8630218999999997,1.8640383000000003,3.46,5,5,FIN
74,2007,1.8454639,1.8655019,3.39,4,5,FIN
74,2008,1.7279502,1.7678587,3.16,6,6,FIN
74,2009,1.8179841,1.8206848999999998,3.26,6,6,FIN
74,2010,1.6940386000000003,1.7454637,3.24,9,7,FIN
74,2011,1.7162241000000003,1.7488828,3.1,9,7,FIN
74,2012,1.5813698999999999,1.5821902,3.01,10,11,FIN
74,2013,1.7002823,1.7345523999999997,3.1,9,9,FIN
74,2014,1.5917584999999999,1.6263553999999998,3.05,10,11,FIN
74,2015,1.5863698999999998,1.5978173,2.97,13,12,FIN
74,2016,1.621764,1.5819683,3.56,12,12,FIN
74,2017,1.6562994,1.6559572,2.87,10,10,FIN
74,2018,1.5615177,1.6115102,2.82,11,11,FIN
74,2019,1.5057129999999999,1.4972397,2.86,12,12,FIN
74,2020,1.4194463,1.4586493999999999,2.57,15,14,FIN
74,2021,1.3552113000000001,1.4633425,2.57,15,13,FIN
77,1995,1.8525543999999998,1.7684838,NA,8,9,FRA
77,1996,1.5713655,1.6908196,NA,10,9,FRA
77,1997,1.6737626,1.6950405,NA,9,9,FRA
77,1998,1.6535178,1.707702,NA,9,9,FRA
77,1999,1.6362212999999999,1.7275804,NA,11,9,FRA
77,2000,1.6449692,1.6749713,NA,10,9,FRA
77,2001,1.6143808000000002,1.6535068,NA,10,10,FRA
77,2002,1.6485261000000002,1.5693671999999999,NA,11,10,FRA
77,2003,1.6347578999999999,1.6066059,NA,11,11,FRA
77,2004,1.5707902,1.6003532,3.13,12,11,FRA
77,2005,1.525785,1.5051482,2.8,13,13,FRA
77,2006,1.4996865,1.4759096,2.69,14,13,FRA
77,2007,1.4130858,1.4565348999999999,2.46,14,14,FRA
77,2008,1.4888161,1.4877021000000001,2,14,14,FRA
77,2009,1.5275161,1.5403461,2.14,12,13,FRA
77,2010,1.5047761,1.5300274,2.44,13,13,FRA
77,2011,1.4642409,1.532054,2.4,14,13,FRA
77,2012,1.414721,1.4250253000000002,2.49,14,13,FRA
77,2013,1.5253298,1.5203538,2.59,14,13,FRA
77,2014,1.4323233,1.4817784999999999,2.77,16,13,FRA
77,2015,1.4399995,1.4797924999999998,2.9,15,13,FRA
77,2016,1.4907226999999998,1.476437,3.53,14,13,FRA
77,2017,1.3874034,1.3984273999999999,2.6,17,15,FRA
77,2018,1.3578535,1.4208186999999999,2.58,18,14,FRA
77,2019,1.3450568,1.3925506,2.77,16,16,FRA
77,2020,1.3194449,1.377178,2.49,17,16,FRA
77,2021,1.3362215,1.37325,2.49,17,15,FRA
80,1995,-1.7765595,-1.4456731000000003,NA,126,123,GAB
80,1996,-2.043879,-1.6936151999999998,NA,128,126,GAB
80,1997,-1.2776425,-1.1779945,NA,122,112,GAB
80,1998,-1.5538201,-1.1222249,NA,121,112,GAB
80,1999,-0.88430506,-1.0687332,NA,107,112,GAB
80,2000,-0.798345,-0.7179911,NA,104,99,GAB
80,2001,-1.6030784,-1.0630069,NA,129,115,GAB
80,2002,-1.3434105,-0.830094,NA,125,103,GAB
80,2003,-1.6158906000000002,-0.9274501,NA,130,108,GAB
80,2004,-1.0060711,-0.70032865,2.52,114,100,GAB
80,2005,-1.5113865,-1.4162698999999999,1.72,127,122,GAB
80,2006,-1.2162625,-1.6696823,2.09,124,127,GAB
80,2007,-1.2483888,-1.3286328,2.52,121,124,GAB
80,2008,-1.4015114,-1.3161791999999999,2.24,126,123,GAB
80,2009,-0.9215726000000001,-1.197711,1.94,108,122,GAB
80,2010,-1.2295061,-1.7071748,2.15,120,130,GAB
80,2011,-1.1257538,-1.0937841,1.9,120,116,GAB
80,2012,-1.6362007,-1.5638723,1.54,129,128,GAB
80,2013,-1.6520622,-1.6582835,1.68,130,131,GAB
80,2014,-1.3543806,-1.6254741000000001,1.85,123,130,GAB
80,2015,-1.4174615,-1.3843508,2.14,130,125,GAB
80,2016,-1.2574548,-1.530568,2.05,128,130,GAB
80,2017,-1.3529886,-1.1096115,2.54,125,120,GAB
80,2018,-1.4532133,-1.4979197,2.49,126,127,GAB
80,2019,-1.3841872,-1.1742355,2.9,125,117,GAB
80,2020,-1.7279695,-1.6419499,1.93,131,131,GAB
80,2021,-1.5890591,-1.0458001000000001,1.93,127,118,GAB
81,1995,1.8762095,1.8656979999999999,NA,7,7,GBR
81,1996,1.9481484,1.8502842000000002,NA,7,7,GBR
81,1997,1.9742485,1.8863531000000002,NA,6,7,GBR
81,1998,2.0006955,1.9067383000000002,NA,5,6,GBR
81,1999,2.0135549999999998,1.9523830000000002,NA,5,6,GBR
81,2000,2.0999277000000003,1.9573392,NA,4,6,GBR
81,2001,2.1068439999999997,1.9768938999999999,NA,4,6,GBR
81,2002,2.0673947,1.8931772,NA,5,6,GBR
81,2003,1.9672991000000002,1.8712543000000001,NA,6,6,GBR
81,2004,1.8729874,1.8435061999999998,3.63,7,6,GBR
81,2005,1.8288575,1.8050230999999999,3.43,7,7,GBR
81,2006,1.8509778000000001,1.8241537,3.24,6,6,GBR
81,2007,1.6521096000000002,1.7186608,3.23,9,7,GBR
81,2008,1.7116035,1.7586119999999998,3.03,8,7,GBR
81,2009,1.6016221000000002,1.7921778000000002,3.16,10,7,GBR
81,2010,1.6026989999999999,1.8282243999999999,3.21,11,6,GBR
81,2011,1.5865163,1.8048224,3.24,11,6,GBR
81,2012,1.5446528999999998,1.7012793999999998,3.16,11,6,GBR
81,2013,1.6284653,1.7901258000000002,3.21,11,8,GBR
81,2014,1.5428041000000001,1.6979638,3.22,13,9,GBR
81,2015,1.6475693999999999,1.7422992,3.29,11,9,GBR
81,2016,1.5696163,1.6974669999999998,3.69,13,9,GBR
81,2017,1.4998428999999998,1.6883122,3.01,13,9,GBR
81,2018,1.4814423,1.6930081999999997,2.98,13,9,GBR
81,2019,1.4977049,1.6937703000000002,3.02,13,9,GBR
81,2020,1.6148552,1.7193948000000001,2.73,9,7,GBR
81,2021,1.6125351,1.7157843999999998,2.73,8,7,GBR
82,1995,0.78447634,1.0827537,NA,26,20,GEO
82,1996,0.28868508,0.53830177,NA,44,36,GEO
82,1997,0.3474083,0.30492723,NA,44,49,GEO
82,1998,0.48257159999999993,0.64430696,NA,39,32,GEO
82,1999,0.3747623,0.50297046,NA,43,38,GEO
82,2000,0.33575603,0.57146114,NA,42,34,GEO
82,2001,0.06312578,0.5855679,NA,63,33,GEO
82,2002,0.23527037,0.662382,NA,48,33,GEO
82,2003,0.18013999,0.5954849,NA,49,32,GEO
82,2004,-0.030675702000000003,0.38134807,2.24,59,46,GEO
82,2005,-0.0037475813,0.04126068,2.46,60,64,GEO
82,2006,-0.15292874,0.076710716,2.22,70,61,GEO
82,2007,-0.2279794,0.01607735,1.94,72,64,GEO
82,2008,-0.42458500000000005,-0.35509509999999994,1.6,85,82,GEO
82,2009,-0.17556539,0.04595188,1.86,72,62,GEO
82,2010,-0.3676729,-0.21301368,1.78,78,72,GEO
82,2011,0.008688142,-0.077539876,2.12,62,64,GEO
82,2012,-0.24469075,-0.29417992,1.65,74,76,GEO
82,2013,-0.083431095,-0.16069111,1.81,65,71,GEO
82,2014,-0.23090288,-0.25410557,1.83,73,72,GEO
82,2015,-0.26208326,-0.34366313,2.58,72,77,GEO
82,2016,-0.26957887,-0.38835937,3.65,73,81,GEO
82,2017,-0.25228652,-0.24174949999999998,4.16,70,73,GEO
82,2018,-0.059632827,-0.049871318,4.24,64,63,GEO
82,2019,-0.041663524,-0.033780366,4.61,63,65,GEO
82,2020,-0.13502073,-0.20912358,3.95,71,74,GEO
82,2021,0.055888087,-0.120699316,3.95,59,69,GEO
83,1995,-1.3711200000000001,-1.2477552,NA,123,117,GHA
83,1996,-1.0374128,-1.0352442,NA,111,110,GHA
83,1997,-1.0398899,-1.0127276,NA,109,109,GHA
83,1998,-1.0994973,-1.215123,NA,115,115,GHA
83,1999,-1.0098610000000001,-0.9444516,NA,113,108,GHA
83,2000,-1.092586,-1.1926079,NA,118,121,GHA
83,2001,-0.78186923,-0.9610669,NA,103,111,GHA
83,2002,-1.2585666000000002,-1.3334253999999999,NA,120,125,GHA
83,2003,-1.0852928999999998,-1.0741878999999999,NA,115,114,GHA
83,2004,-1.0150733,-1.2972538,4.99,116,121,GHA
83,2005,-0.9699825000000001,-1.0310917,4.59,114,110,GHA
83,2006,-0.92117393,-0.99348575,4.53,110,111,GHA
83,2007,-0.67107886,-0.9068671999999999,4.97,100,108,GHA
83,2008,-0.82943404,-0.9339360000000001,4.4,105,109,GHA
83,2009,-0.8146048,-0.9094356,4.17,101,105,GHA
83,2010,-0.78202206,-0.8350034,4.79,103,106,GHA
83,2011,-0.5327574,-0.8627324000000001,4.73,87,105,GHA
83,2012,-1.0541047,-0.9610919,4.27,113,108,GHA
83,2013,-0.6969713000000001,-0.7316011,4.43,96,98,GHA
83,2014,-1.1140305,-1.1302257,3.79,114,116,GHA
83,2015,-0.76818997,-0.7505682,3.6,102,100,GHA
83,2016,-0.90262043,-0.9453582,4.15,102,106,GHA
83,2017,-0.9104440999999999,-0.9291434999999999,3.06,105,105,GHA
83,2018,-0.7690887,-0.95610934,2.85,101,113,GHA
83,2019,-0.8643055000000001,-0.9446351999999999,3.65,105,107,GHA
83,2020,-0.8954081,-0.80816036,2.87,107,100,GHA
83,2021,-1.1795712999999999,-1.1669581,2.87,121,121,GHA
85,1995,-1.1199343000000002,-1.3047677,NA,116,120,GIN
85,1996,-1.2720118999999999,-1.2641934,NA,122,116,GIN
85,1997,-1.2235833,-1.529401,NA,120,122,GIN
85,1998,-1.7190859,-1.676035,NA,125,125,GIN
85,1999,-1.9622781000000002,-1.9503211,NA,128,129,GIN
85,2000,-1.6326067,-1.5239983999999998,NA,127,126,GIN
85,2001,-1.2887955,-1.5380341999999998,NA,123,129,GIN
85,2002,-1.6841567,-1.8532897000000002,NA,130,131,GIN
85,2003,-1.4527416000000002,-2.1475202999999996,NA,126,132,GIN
85,2004,-1.0040771000000002,-1.3145427,5.07,113,122,GIN
85,2005,-1.4877768,-1.55683,4.37,126,127,GIN
85,2006,-1.5268251,-1.8376721999999999,4.46,127,129,GIN
85,2007,-1.6940444,-1.6943355,4.48,128,129,GIN
85,2008,-1.3278946000000003,-1.5309966999999998,4.58,124,128,GIN
85,2009,-1.628207,-1.6181206,4.26,130,130,GIN
85,2010,-1.7216529999999999,-1.6761718,4.29,131,129,GIN
85,2011,-1.7674285,-1.7286607,4.41,131,133,GIN
85,2012,-1.9041055,-1.7354869,4.25,132,131,GIN
85,2013,-1.2810721,-1.1287464,4.01,123,115,GIN
85,2014,-1.7494903999999998,-1.6284094,4.49,132,131,GIN
85,2015,-1.2632495000000001,-1.2883295,4.38,124,121,GIN
85,2016,-1.4612265,-1.474753,4.21,130,129,GIN
85,2017,-1.6948531999999998,-1.7560668999999998,2.86,132,131,GIN
85,2018,-1.3262909999999999,-1.0366968,3.31,125,116,GIN
85,2019,-1.7522088,-1.3657283000000002,3.89,133,127,GIN
85,2020,-1.9311208999999998,-1.6944422,3.15,132,132,GIN
85,2021,-2.4160976,-2.1502627999999997,3.15,132,133,GIN
90,1995,0.15792899999999999,0.17369016,NA,53,58,GRC
90,1996,0.21841832,0.2713859,NA,49,50,GRC
90,1997,0.22590432,0.22951613,NA,51,55,GRC
90,1998,0.16360907,0.1838349,NA,52,58,GRC
90,1999,0.09690122,0.24943556,NA,54,52,GRC
90,2000,0.26192972,0.30201268,NA,48,50,GRC
90,2001,0.33860704,0.31387573,NA,42,50,GRC
90,2002,0.20355362,0.31857982,NA,52,47,GRC
90,2003,0.30701068,0.36468792,NA,44,45,GRC
90,2004,0.29802865,0.3488533,2.64,47,49,GRC
90,2005,0.24153346,0.32190707,2.76,49,50,GRC
90,2006,0.18374796,0.26195464,2.5,53,52,GRC
90,2007,0.2879114,0.34870917,2.52,52,53,GRC
90,2008,0.29651308,0.33272427,2.7,52,52,GRC
90,2009,0.23249784,0.21959956,2.62,52,57,GRC
90,2010,0.17188904,0.20024885,2.71,52,56,GRC
90,2011,0.13278710000000002,0.13867916,2.8,54,59,GRC
90,2012,0.16135228,0.2094964,2.93,56,55,GRC
90,2013,0.073441826,0.18823828,2.91,58,54,GRC
90,2014,0.06419325,0.1493365,2.85,60,58,GRC
90,2015,0.018392693,0.09902694,2.79,60,61,GRC
90,2016,0.05389937400000001,0.12153482,3.71,56,56,GRC
90,2017,0.10646285,0.15409818,2.45,54,57,GRC
90,2018,0.069841154,0.059539773,2.16,56,59,GRC
90,2019,0.077452935,0.07250160000000001,1.9,56,57,GRC
90,2020,0.17563668,0.16247836,1.81,54,56,GRC
90,2021,0.25424865,0.33220837,1.81,50,46,GRC
93,1995,-0.11020196,-0.24146820000000002,NA,63,73,GTM
93,1996,-0.28698959999999996,-0.33290055,NA,75,77,GTM
93,1997,-0.17965026,-0.31004240000000005,NA,70,74,GTM
93,1998,-0.31187909999999996,-0.34499907,NA,75,76,GTM
93,1999,-0.330436,-0.45932254,NA,75,87,GTM
93,2000,-0.37711120000000004,-0.45260740000000005,NA,77,81,GTM
93,2001,-0.43618155,-0.5089519,NA,82,85,GTM
93,2002,-0.49912970000000006,-0.54883367,NA,85,87,GTM
93,2003,-0.4434869000000001,-0.44416225,NA,84,86,GTM
93,2004,-0.3939896,-0.46136009999999994,4.89,77,83,GTM
93,2005,-0.39180082,-0.4144795,5.08,83,89,GTM
93,2006,-0.17962758,-0.28642243,5.32,71,77,GTM
93,2007,-0.1634648,-0.26189938,5.28,68,77,GTM
93,2008,-0.14731647,-0.27197350000000003,5.16,71,75,GTM
93,2009,-0.28694883,-0.33277008,4.83,77,81,GTM
93,2010,-0.3442777,-0.39033979999999996,5.05,77,81,GTM
93,2011,-0.21443488,-0.3294975,5.21,72,78,GTM
93,2012,-0.15801442,-0.2651272,5.17,72,75,GTM
93,2013,-0.22016531,-0.41466513,5.14,72,81,GTM
93,2014,-0.24762209,-0.36547193,5.22,74,76,GTM
93,2015,-0.32478356,-0.28440258,5.37,76,74,GTM
93,2016,-0.39707259999999994,-0.41484344,5.46,76,83,GTM
93,2017,-0.40755412,-0.4185384,3.91,79,82,GTM
93,2018,-0.32117656,-0.3626676,3.58,77,79,GTM
93,2019,-0.42767915,-0.46538973,3.99,85,85,GTM
93,2020,-0.4750764,-0.44478264,3.51,87,84,GTM
93,2021,-0.20499633,-0.23985837,3.51,75,76,GTM
99,1995,-0.6962329,-0.76553595,NA,98,99,HND
99,1996,-0.57403964,-0.6935704,NA,90,97,HND
99,1997,-0.7449316999999999,-0.8321610999999999,NA,98,101,HND
99,1998,-0.72616667,-0.9326051,NA,99,105,HND
99,1999,-0.6481906,-0.8858292999999999,NA,97,103,HND
99,2000,-0.75603104,-0.8609775,NA,98,108,HND
99,2001,-0.6886905,-0.8003064999999999,NA,98,103,HND
99,2002,-0.63789105,-0.87704295,NA,92,104,HND
99,2003,-0.6515065999999999,-0.733546,NA,94,101,HND
99,2004,-0.6372143,-0.75975037,3.95,95,103,HND
99,2005,-0.7391555999999999,-0.731899,3.73,99,101,HND
99,2006,-0.5202167999999999,-0.6720736999999999,3.98,90,101,HND
99,2007,-0.5494989,-0.6366004,3.86,93,95,HND
99,2008,-0.6315733,-0.5907,3.72,97,98,HND
99,2009,-0.58037865,-0.587607,3.75,93,93,HND
99,2010,-0.5508337,-0.5695011999999999,3.92,90,90,HND
99,2011,-0.5031858,-0.74024117,4.1,85,96,HND
99,2012,-0.36281082,-0.4596232,4.45,82,87,HND
99,2013,-0.66610634,-0.7314308,3.91,94,97,HND
99,2014,-0.37243316,-0.4670039000000001,4.31,76,82,HND
99,2015,-0.47887477,-0.57863486,4.03,80,89,HND
99,2016,-0.5060286,-0.6737414,4.84,83,92,HND
99,2017,-0.44762018,-0.6335691999999999,3.57,83,92,HND
99,2018,-0.50551623,-0.5237383,3.13,86,86,HND
99,2019,-0.6152788,-0.6674587,3.43,92,93,HND
99,2020,-0.62683964,-0.6332711999999999,3.06,94,90,HND
99,2021,-0.51928395,-0.54314244,3.06,90,90,HND
100,1995,0.78081095,0.7532502,NA,27,26,HRV
100,1996,0.7392228,0.77270555,NA,31,29,HRV
100,1997,0.6128299,0.6079029,NA,33,30,HRV
100,1998,0.61981535,0.6927788,NA,32,31,HRV
100,1999,0.6760235,0.5729340999999999,NA,29,33,HRV
100,2000,0.64001465,0.68392134,NA,32,31,HRV
100,2001,0.63157296,0.5445962,NA,31,35,HRV
100,2002,0.60354555,0.5912755999999999,NA,33,34,HRV
100,2003,0.6029911,0.5683943,NA,35,36,HRV
100,2004,0.744459,0.6669969,3.11,28,31,HRV
